築年数,階,管理費,専有面積,賃貸アパート,賃貸テラス・タウンハウス,賃貸マンション,賃貸一戸建て,区,最寄り駅,歩分,地下階数,地上階数,居室,S,L,D,K
0,9,12000,44.78,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,2,15000,45.97,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,3,15000,45.97,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,4,15000,45.97,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,5,15000,45.97,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,6,15000,45.97,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,7,15000,45.97,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,8,15000,45.97,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,9,15000,45.97,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,2,15000,51.16,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,3,15000,51.16,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,2,15000,52.15,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,4,15000,51.16,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,3,15000,52.15,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,4,15000,52.15,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,5,15000,51.16,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,6,15000,51.16,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,5,15000,52.15,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,7,15000,51.16,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,6,15000,52.15,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,8,15000,51.16,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,7,15000,52.15,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,9,15000,51.16,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,8,15000,52.15,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,9,15000,52.15,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
11,4,15000,42.63,False,False,True,False,墨田区,菊川駅,8,0,7,1,0,1,1,1
11,4,15000,42.63,False,False,True,False,墨田区,菊川駅,8,0,7,1,0,1,1,1
2,4,15000,25.04,False,False,True,False,品川区,西大井駅,6,0,4,1,0,0,1,1
2,4,15000,25.04,False,False,True,False,品川区,西大井駅,7,0,4,1,0,0,1,1
10,1,3000,23.75,True,False,False,False,江戸川区,船堀駅,11,0,3,1,0,0,0,1
10,1,3000,23.75,True,False,False,False,江戸川区,船堀駅,11,0,3,1,0,0,0,1
7,1,3000,20.19,True,False,False,False,江戸川区,小岩駅,11,0,3,1,0,0,0,1
62,3,7000,19.21,False,False,True,False,文京区,根津駅,6,0,5,1,0,0,0,1
62,3,7000,18.7,False,False,True,False,文京区,根津駅,6,0,5,1,0,0,0,0
62,5,10000,38.15,False,False,True,False,文京区,根津駅,6,0,5,1,0,0,1,1
41,5,10000,66.91,False,False,True,False,文京区,千駄木駅,7,0,5,2,0,1,1,1
18,10,6000,22.82,False,False,True,False,板橋区,中板橋駅,9,0,11,1,0,0,0,1
18,10,6000,22.82,False,False,True,False,板橋区,中板橋駅,9,0,11,1,0,0,0,1
18,9,5000,22.82,False,False,True,False,板橋区,中板橋駅,9,0,11,1,0,0,0,1
18,8,10000,40.16,False,False,True,False,板橋区,中板橋駅,9,0,11,1,0,1,1,1
18,7,10000,45.65,False,False,True,False,板橋区,中板橋駅,9,0,11,2,0,0,1,1
11,4,10000,29.89,False,False,True,False,江東区,南砂町駅,10,0,14,1,0,0,0,0
11,8,10000,29.03,False,False,True,False,江東区,南砂町駅,10,0,14,1,0,0,0,0
11,4,12000,37.73,False,False,True,False,江東区,南砂町駅,10,0,14,1,0,1,1,1
11,3,12000,37.73,False,False,True,False,江東区,南砂町駅,10,0,14,1,0,1,1,1
11,6,12000,38.75,False,False,True,False,江東区,南砂町駅,10,0,14,1,0,1,1,1
11,2,12000,39.69,False,False,True,False,江東区,南砂町駅,10,0,14,1,0,1,1,1
11,10,12000,37.73,False,False,True,False,江東区,南砂町駅,10,0,14,1,0,1,1,1
11,5,15000,49.94,False,False,True,False,江東区,南砂町駅,10,0,14,2,0,1,1,1
11,13,15000,49.94,False,False,True,False,江東区,南砂町駅,10,0,14,2,0,1,1,1
33,1,7000,72.0,False,False,True,False,練馬区,大泉学園駅,15,0,5,3,0,1,1,1
34,3,12000,51.68,False,False,True,False,中野区,中野駅,4,0,5,2,0,0,1,1
13,3,5000,26.48,False,False,True,False,墨田区,錦糸町駅,7,0,15,1,0,0,0,0
13,13,8000,40.93,False,False,True,False,墨田区,錦糸町駅,7,0,15,1,0,1,1,1
13,11,8000,40.93,False,False,True,False,墨田区,錦糸町駅,7,0,15,1,0,1,1,1
39,2,0,49.58,False,False,True,False,杉並区,下井草駅,7,0,3,3,0,0,1,1
19,2,8000,38.34,False,False,True,False,北区,赤羽駅,11,0,15,1,0,1,1,1
2,9,12000,25.76,False,False,True,False,北区,王子駅,4,0,12,1,0,0,1,1
2,2,12000,38.62,False,False,True,False,北区,王子駅,4,0,12,1,0,1,1,1
3,3,15000,30.26,False,False,True,False,品川区,五反田駅,5,0,15,1,0,0,1,1
3,2,20000,45.27,False,False,True,False,品川区,五反田駅,5,0,15,2,0,1,1,1
3,3,20000,45.27,False,False,True,False,品川区,五反田駅,5,0,15,2,0,1,1,1
3,5,20000,45.27,False,False,True,False,品川区,五反田駅,5,0,15,2,0,1,1,1
3,6,20000,45.27,False,False,True,False,品川区,五反田駅,5,0,15,2,0,1,1,1
3,5,20000,45.27,False,False,True,False,品川区,五反田駅,5,0,15,2,0,1,1,1
3,2,20000,45.27,False,False,True,False,品川区,五反田駅,5,0,15,2,0,1,1,1
33,3,6000,60.0,False,False,True,False,江戸川区,小岩駅,23,0,3,3,0,1,1,1
33,3,5000,60.0,False,False,True,False,江戸川区,小岩駅,23,0,3,3,0,1,1,1
33,3,6000,60.0,False,False,True,False,江戸川区,小岩駅,23,0,3,3,0,1,1,1
5,2,12000,25.44,False,False,True,False,台東区,蔵前駅,5,0,14,1,0,0,0,1
5,6,12000,25.8,False,False,True,False,台東区,蔵前駅,5,0,14,1,0,0,0,1
5,10,12000,25.8,False,False,True,False,台東区,蔵前駅,5,0,14,1,0,0,0,1
5,11,12000,25.8,False,False,True,False,台東区,蔵前駅,5,0,14,1,0,0,0,1
5,12,12000,25.8,False,False,True,False,台東区,蔵前駅,5,0,14,1,0,0,0,1
5,5,18000,51.21,False,False,True,False,台東区,蔵前駅,5,0,14,2,0,1,1,1
5,8,18000,51.21,False,False,True,False,台東区,蔵前駅,5,0,14,2,0,1,1,1
5,13,18000,51.21,False,False,True,False,台東区,蔵前駅,5,0,14,2,0,1,1,1
2,4,10000,25.5,False,False,True,False,台東区,三ノ輪駅,7,0,12,1,0,0,1,1
3,3,7000,37.21,True,False,False,False,板橋区,新高島平駅,12,0,3,1,0,1,1,1
3,3,7000,37.17,True,False,False,False,板橋区,新高島平駅,12,0,3,1,0,1,1,1
6,9,10000,27.02,False,False,True,False,千代田区,神田駅,4,1,12,1,0,0,1,1
6,9,10000,27.02,False,False,True,False,千代田区,神田駅,4,1,12,1,0,0,1,1
6,8,12000,37.91,False,False,True,False,千代田区,神田駅,4,1,12,1,0,1,1,1
6,8,12000,37.91,False,False,True,False,千代田区,神田駅,4,1,12,1,0,1,1,1
6,11,12000,40.83,False,False,True,False,千代田区,神田駅,4,1,12,1,0,1,1,1
6,4,15000,50.03,False,False,True,False,千代田区,神田駅,4,1,12,2,0,1,1,1
6,4,15000,50.03,False,False,True,False,千代田区,神田駅,4,1,12,2,0,1,1,1
6,6,15000,50.03,False,False,True,False,千代田区,神田駅,4,1,12,2,0,1,1,1
6,12,15000,50.0,False,False,True,False,千代田区,神田駅,4,1,12,2,0,1,1,1
6,1,8000,25.23,True,False,False,False,足立区,見沼代親水公園駅,4,0,2,1,0,0,0,1
0,3,7000,32.98,False,False,True,False,杉並区,中野富士見町駅,5,0,5,1,0,1,1,1
0,2,10000,46.96,False,False,True,False,杉並区,中野富士見町駅,5,0,5,2,0,1,1,1
0,4,10000,46.96,False,False,True,False,杉並区,中野富士見町駅,5,0,5,2,0,1,1,1
0,5,10000,46.96,False,False,True,False,杉並区,中野富士見町駅,5,0,5,2,0,1,1,1
0,1,10000,39.07,False,False,True,False,杉並区,中野富士見町駅,5,0,5,2,0,1,1,1
0,2,7000,38.49,False,False,True,False,杉並区,中野富士見町駅,5,0,5,1,0,1,1,1
0,2,10000,46.96,False,False,True,False,杉並区,中野富士見町駅,5,0,5,2,0,1,1,1
0,4,10000,46.96,False,False,True,False,杉並区,中野富士見町駅,5,0,5,2,0,1,1,1
0,5,10000,46.96,False,False,True,False,杉並区,中野富士見町駅,5,0,5,2,0,1,1,1
4,4,9500,16.02,False,False,True,False,中野区,新井薬師前駅,9,1,4,1,0,0,0,0
4,3,9500,16.02,False,False,True,False,中野区,新井薬師前駅,9,1,4,1,0,0,0,0
4,4,9500,17.06,False,False,True,False,中野区,新井薬師前駅,9,1,4,1,0,0,0,0
4,4,9800,17.06,False,False,True,False,中野区,新井薬師前駅,9,1,4,1,0,0,0,0
4,3,9500,16.02,False,False,True,False,中野区,中野駅,10,0,5,1,0,0,0,0
4,4,9500,16.02,False,False,True,False,中野区,中野駅,10,0,5,1,0,0,0,0
4,4,9800,17.06,False,False,True,False,中野区,中野駅,10,0,5,1,0,0,0,0
4,4,98000,17.06,False,False,True,False,中野区,中野駅,10,0,5,1,0,0,0,0
11,6,10000,31.59,False,False,True,False,墨田区,錦糸町駅,9,0,7,1,0,1,1,1
17,1,3000,40.05,True,False,False,False,渋谷区,幡ヶ谷駅,7,0,2,1,0,1,1,1
17,1,3000,40.05,True,False,False,False,渋谷区,幡ヶ谷駅,7,0,2,1,0,1,1,1
21,6,10000,36.08,False,False,True,False,中央区,築地駅,6,0,10,1,0,1,1,1
21,2,10000,42.68,False,False,True,False,中央区,築地駅,6,0,10,1,0,1,1,1
21,5,10000,42.68,False,False,True,False,中央区,築地駅,6,0,10,1,0,1,1,1
0,2,12000,43.13,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,3,12000,43.13,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,4,12000,43.13,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,2,12000,44.78,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,6,12000,44.78,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,4,12000,44.78,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,8,12000,44.78,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,5,12000,44.78,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,9,12000,44.78,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,3,12000,44.78,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,7,12000,44.78,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,5,12000,43.13,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,6,12000,43.13,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,7,12000,43.13,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,5,12000,44.78,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,8,12000,43.13,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,6,12000,44.78,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,9,12000,43.13,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,7,12000,44.78,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,8,12000,44.78,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,9,12000,44.78,False,False,True,False,墨田区,菊川駅,9,0,9,1,0,1,1,1
0,2,15000,45.97,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,3,15000,45.97,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,4,15000,45.97,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,5,15000,45.97,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,6,15000,45.97,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,7,15000,45.97,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,8,15000,45.97,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,9,15000,45.97,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,2,15000,51.16,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,3,15000,51.16,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,2,15000,52.15,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,4,15000,51.16,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,3,15000,52.15,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,4,15000,52.15,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,5,15000,51.16,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,6,15000,51.16,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,5,15000,52.15,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,7,15000,51.16,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,6,15000,52.15,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,8,15000,51.16,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,7,15000,52.15,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,9,15000,51.16,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,8,15000,52.15,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
0,9,15000,52.15,False,False,True,False,墨田区,菊川駅,9,0,9,2,0,1,1,1
11,4,15000,42.63,False,False,True,False,墨田区,菊川駅,8,0,7,1,0,1,1,1
11,4,15000,42.63,False,False,True,False,墨田区,菊川駅,8,0,7,1,0,1,1,1
9,6,12000,31.12,False,False,True,False,中央区,勝どき駅,5,0,8,1,0,0,0,1
9,8,12000,31.12,False,False,True,False,中央区,勝どき駅,5,0,8,1,0,0,0,1
9,8,12000,48.5,False,False,True,False,中央区,勝どき駅,5,0,8,1,0,1,1,1
9,8,12000,48.5,False,False,True,False,中央区,勝どき駅,5,0,8,1,0,1,1,1
9,4,12000,51.8,False,False,True,False,中央区,勝どき駅,5,0,8,1,0,1,1,1
20,2,11000,65.83,True,False,False,False,渋谷区,西新宿五丁目駅,6,0,3,2,0,1,1,1
20,2,11000,65.83,True,False,False,False,渋谷区,西新宿五丁目駅,6,0,3,2,0,1,1,1
20,2,11000,64.59,True,False,False,False,渋谷区,西新宿五丁目駅,6,0,3,2,0,1,1,1
20,2,11000,67.07,True,False,False,False,渋谷区,西新宿五丁目駅,6,0,3,2,0,1,1,1
6,3,3000,29.2,False,False,True,False,中野区,中野駅,12,0,3,1,0,0,1,1
2,3,10000,25.3,False,False,True,False,文京区,千石駅,4,0,6,1,0,0,1,1
2,2,15000,50.65,False,False,True,False,文京区,千石駅,4,0,6,2,0,1,1,1
2,5,15000,50.65,False,False,True,False,文京区,千石駅,4,0,6,2,0,1,1,1
13,1,3000,19.0,True,False,False,False,中野区,野方駅,1,0,3,1,0,0,0,1
11,4,10000,29.89,False,False,True,False,江東区,南砂町駅,10,0,14,1,0,0,0,0
11,8,10000,29.03,False,False,True,False,江東区,南砂町駅,10,0,14,1,0,0,0,0
11,4,12000,37.73,False,False,True,False,江東区,南砂町駅,10,0,14,1,0,1,1,1
11,3,12000,37.73,False,False,True,False,江東区,南砂町駅,10,0,14,1,0,1,1,1
11,6,12000,38.75,False,False,True,False,江東区,南砂町駅,10,0,14,1,0,1,1,1
11,2,12000,39.69,False,False,True,False,江東区,南砂町駅,10,0,14,1,0,1,1,1
11,10,12000,37.73,False,False,True,False,江東区,南砂町駅,10,0,14,1,0,1,1,1
11,5,15000,49.94,False,False,True,False,江東区,南砂町駅,10,0,14,2,0,1,1,1
11,13,15000,49.94,False,False,True,False,江東区,南砂町駅,10,0,14,2,0,1,1,1
2,5,15000,55.2,False,False,True,False,板橋区,本蓮沼駅,2,0,14,2,0,1,1,1
8,3,20000,43.49,False,False,True,False,中央区,築地駅,9,0,12,1,0,1,1,1
8,8,14000,59.83,False,False,True,False,中央区,築地駅,9,0,12,2,0,1,1,1
20,2,10000,18.78,False,False,True,False,文京区,茗荷谷駅,7,0,4,1,0,0,0,1
39,2,0,49.58,False,False,True,False,杉並区,下井草駅,7,0,3,3,0,0,1,1
13,3,5000,26.48,False,False,True,False,墨田区,錦糸町駅,7,0,15,1,0,0,0,0
13,13,8000,40.93,False,False,True,False,墨田区,錦糸町駅,7,0,15,1,0,1,1,1
13,11,8000,40.93,False,False,True,False,墨田区,錦糸町駅,7,0,15,1,0,1,1,1
16,7,10000,37.89,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,7,10000,37.89,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,7,10000,37.89,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,7,10000,37.89,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,7,10000,39.17,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,7,10000,39.17,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,9,10000,39.17,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,10,10000,39.17,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,17,10000,37.89,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,5,10000,37.89,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,5,10000,37.89,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,13,10000,37.89,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,13,10000,37.89,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,12,10000,37.82,False,False,True,False,豊島区,大塚駅,9,0,22,2,0,0,0,1
16,12,10000,37.82,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,9,10000,37.89,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,4,10000,37.89,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,4,10000,37.89,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,4,15000,47.36,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,4,15000,47.36,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,4,15000,47.36,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,18,15000,57.24,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,19,15000,57.24,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,11,15000,57.24,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,11,15000,57.24,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,9,15000,52.06,False,False,True,False,豊島区,大塚駅,9,0,22,2,0,1,1,1
16,9,15000,52.06,False,False,True,False,豊島区,大塚駅,9,0,22,2,0,1,1,1
16,7,15000,58.11,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,20,15000,57.24,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,20,15000,57.24,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,11,15000,57.24,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,2,15000,58.85,False,False,True,False,豊島区,大塚駅,9,0,22,2,0,1,1,1
16,2,15000,58.85,False,False,True,False,豊島区,大塚駅,9,0,22,2,0,1,1,1
16,2,15000,58.85,False,False,True,False,豊島区,大塚駅,9,0,22,2,0,1,1,1
16,20,15000,57.24,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,8,15000,55.98,False,False,True,False,豊島区,大塚駅,9,0,22,2,0,1,1,1
16,5,15000,58.11,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,5,15000,51.66,False,False,True,False,豊島区,大塚駅,9,0,22,2,0,1,1,1
16,5,15000,52.66,False,False,True,False,豊島区,大塚駅,9,0,22,2,0,1,1,1
16,8,15000,57.24,False,False,True,False,豊島区,大塚駅,9,0,22,1,1,1,1,1
16,17,15000,57.3,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,4,15000,58.11,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,4,15000,58.11,False,False,True,False,豊島区,大塚駅,9,0,22,1,0,1,1,1
16,8,15000,61.36,False,False,True,False,豊島区,大塚駅,9,0,22,2,0,1,1,1
16,8,15000,61.36,False,False,True,False,豊島区,大塚駅,9,0,22,2,0,1,1,1
16,8,15000,61.36,False,False,True,False,豊島区,大塚駅,9,0,22,2,0,1,1,1
16,7,15000,58.85,False,False,True,False,豊島区,大塚駅,9,0,22,2,0,1,1,1
16,10,15000,68.26,False,False,True,False,豊島区,大塚駅,9,0,22,2,0,1,1,1
16,19,15000,68.26,False,False,True,False,豊島区,大塚駅,9,0,22,2,0,1,1,1
6,1,3000,28.25,True,False,False,False,練馬区,練馬春日町駅,6,0,2,1,1,0,0,1
21,4,8000,31.98,False,False,True,False,中野区,落合南長崎駅,12,0,5,1,0,0,1,1
8,3,3000,21.4,False,False,True,False,豊島区,大塚駅,8,0,4,1,0,0,0,1
2,4,15000,25.04,False,False,True,False,品川区,西大井駅,6,0,4,1,0,0,1,1
2,4,15000,25.04,False,False,True,False,品川区,西大井駅,7,0,4,1,0,0,1,1
0,3,20000,40.18,False,False,True,False,墨田区,錦糸町駅,4,0,12,2,0,1,1,1
6,1,15000,25.56,False,False,True,False,足立区,五反野駅,5,0,3,1,0,0,0,1
6,1,15000,25.56,False,False,True,False,足立区,五反野駅,5,0,3,1,0,0,0,1
6,1,15000,25.56,True,False,False,False,足立区,五反野駅,5,0,3,1,0,0,0,1
0,1,10000,26.34,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,1,10000,25.87,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,1,10000,25.87,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,1,10000,25.8,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,1,10000,25.8,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,1,10000,25.8,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,1,10000,25.8,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,2,10000,25.87,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,2,10000,25.87,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,2,10000,25.8,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,2,10000,25.8,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,2,10000,25.8,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,2,10000,25.8,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,3,10000,25.87,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,3,10000,25.87,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,3,10000,25.8,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,3,10000,25.8,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,3,10000,25.8,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,3,10000,25.8,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,2,10000,26.34,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,3,10000,26.34,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,4,10000,25.8,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,4,10000,25.8,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,4,10000,25.8,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,4,10000,26.34,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,0,0,1
0,2,10000,40.93,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,1,1,1
0,1,10000,40.93,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,1,1,1
0,4,10000,42.08,False,False,True,False,杉並区,八幡山駅,7,0,4,1,0,1,1,1
